1393,6355,213856,https://sofifa.com/player/213856/konrad-wrzesinski/19/159222,K. Wrzesiński,Konrad Wrzesiński,24,10/09/1993,177,65,Poland,Zagłębie Sosnowiec,61,64,325000,1000,"RM, RB",Right,1,3,2,High/Medium,Lean,No,463000.0,,SUB,77,,01/07/2017,2019,,,78.0,56.0,56.0,59.0,56.0,65.0,,,,,,,,58,62+19,38,61+5,43,56+13,55+13,33,52,59+10,77,78,73,48,76,56+12,42,67,66,48,66+11,55,59+17,54+13,48,48,63,57,55,9,12,9,13,13,57+2,57+2,57+2,60+2,58+2,58+2,58+2,60+2,58+2,58+2,58+2,60+2,56+2,56+2,56+2,60+2,59+2,58+2,58+2,58+2,59+2,59+2,56+2,56+2,56+2,59+2, Polish T-Mobile Ekstraklasa (1),0.0,0.0,0.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],5825,K. Wrzesiński,Zagłębie Sosnowiec,Poland,1754,3,2
1394,6380,189377,https://sofifa.com/player/189377/soren-frederiksen/19/159222,S. Frederiksen,Søren Frederiksen,28,08/07/1989,185,76,Denmark,SønderjyskE,61,61,250000,3000,"LM, ST, LB",Left,1,3,2,Medium/Medium,Normal,No,313000.0,,SUB,11,,01/01/2018,2020,,,65.0,58.0,53.0,61.0,47.0,68.0,,,,,,,,56,59,60,57,49,58,43,36,47,64,62,68,64+1,62+8,56-3,63+4,58,69,72,50+2,59,45,63+2,53+2,63,59,55,39,37,6,11,13,13,12,61+2,61+2,61+2,59+2,60+2,60+2,60+2,59+2,58+2,58+2,58+2,59+2,55+2,55+2,55+2,59+2,54+2,53+2,53+2,53+2,54+2,53+2,52+2,52+2,52+2,53+2, Danish Superliga (1),0.0,0.0,0.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],2009,S. Frederiksen,SønderjyskE,Denmark,914,2,6
1395,6381,190200,https://sofifa.com/player/190200/tom-taiwo/19/159222,T. Taiwo,Tom Taiwo,28,27/02/1990,170,70,England,Hamilton Academical FC,61,61,250000,2000,"CM, CAM",Right,1,3,2,Medium/Medium,Normal,No,438000.0,,RCM,12,,01/07/2018,2019,,,71.0,51.0,58.0,59.0,58.0,65.0,,,,,,,,53,46,50,66,47,53,51,55,62,62,73,69,66,61,84,62,80,80,60,51,57,60,50,50,52,61,57,60,62,13,12,12,13,16,55+2,55+2,55+2,57+2,56+2,56+2,56+2,57+2,57+2,57+2,57+2,59+2,59+2,59+2,59+2,59+2,62+2,61+2,61+2,61+2,62+2,62+2,59+2,59+2,59+2,62+2, Scottish Premiership (1),1.0,0.0,4.0,[],7563,T. Taiwo,Hamilton Academical,England,988,0,3
1396,6384,210264,https://sofifa.com/player/210264/thomas-vollnhofer/19/159222,T. Vollnhofer,Thomas Vollnhofer,33,02/09/1984,179,75,Austria,SKN St. Pölten,61,61,130000,2000,GK,Right,1,3,1,Medium/Medium,Normal,No,189000.0,,SUB,32,,01/07/2016,2022,,,,,,,,,64.0,61.0,58.0,58.0,45.0,62.0,,18,11,14,25,17,10,17,10,27,25,47,43,31,51,59,19,81,32,48,16,18,23,19,46,24,28,18,17,19,64,61,58,62,58,,,,,,,,,,,,,,,,,,,,,,,,,,, Austrian Football Bundesliga (1),0.0,0.0,0.0,[],115,T. Vollnhofer,St. Pölten,Austria,0,0,0
1397,6393,234882,https://sofifa.com/player/234882/marcin-warcholak/19/159222,M. Warcholak,Marcin Warcholak,28,08/08/1989,180,79,Poland,Wisła Płock,61,61,200000,1000,LB,Left,1,2,2,Medium/Medium,Normal,No,270000.0,,LB,2,,01/07/2018,2019,,,59.0,34.0,52.0,52.0,61.0,65.0,,,,,,,Long Throw-in,50,26,48,59,21,51,41,28,56,49,67,52,56,61,64,43,66,64,71,34,49,60,54,49,67,55,61,64,68,7,7,14,9,13,47+2,47+2,47+2,50+2,49+2,49+2,49+2,50+2,51+2,51+2,51+2,52+2,54+2,54+2,54+2,52+2,59+2,59+2,59+2,59+2,59+2,59+2,60+2,60+2,60+2,59+2, Polish T-Mobile Ekstraklasa (1),0.0,0.0,0.0,"['Overall:63 Potential: 66', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5879,M. Warcholak,Wisła Płock,Poland,1082,0,1
1398,6397,243659,https://sofifa.com/player/243659/arif-morkaya/19/159222,A. Morkaya,Arif Morkaya,29,30/05/1989,187,80,Turkey,MKE Ankaragücü,61,61,200000,4000,CDM,Right,1,2,2,Low/Medium,Normal,No,400000.0,,LDM,19,,04/08/2017,2019,,,39.0,41.0,59.0,59.0,58.0,62.0,,,,,,,,51,39,58,75,40,60,39,47,63,58,42,36,61,58,52,54,57,55,67,33,57,56,40,43,47,43,60,56,62,12,14,13,11,10,50+2,50+2,50+2,51+2,51+2,51+2,51+2,51+2,53+2,53+2,53+2,53+2,56+2,56+2,56+2,53+2,56+2,60+2,60+2,60+2,56+2,56+2,59+2,59+2,59+2,56+2, Turkish Süper Lig (1),0.0,0.0,0.0,[],9015,A. Morkaya,Ankaragücü,Turkey,213,0,1
1399,6402,240123,https://sofifa.com/player/240123/luca-plogmann/19/159222,L. Plogmann,Luca Plogmann,18,10/03/2000,188,78,Germany,SV Werder Bremen,60,81,400000,1000,GK,Right,1,4,1,Medium/Medium,Normal,No,1100000.0,,SUB,40,,01/07/2018,2021,,,,,,,,,60.0,57.0,55.0,66.0,40.0,54.0,,12,10,13,26,14,11,12,15,23,24,38,41,46,61,46,26,67,24,64,13,29,10,10,29,21,43,18,10,13,60,57,55,54,66,,,,,,,,,,,,,,,,,,,,,,,,,,, German 1. Bundesliga (1),21.0,1.0,164.0,"['75 in my Werder Bremen CM (October 2018)', '78 in July 2019', 'I got him up to an 88 OVR by 2023', 'Wow ', 'You use a glitch？', 'Loan glitch, and training', ""what's that glitch about?"", 'Is he the only player in that has over 80 potential in the third tier of germany...?! DAMN', 'yes.', 'In 1 year he will become 75 , cheap and very good goalkeeper', 'Fucking beast IG', 'German Fruchtl', 'Früchtl is also German! xD', 'That’s the joke dude', 'Gem also has good reactions', 'Rating is ok but Potential should be a bit higher imo around 83-84', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",3801,L. Plogmann,Werder Bremen,Germany,37,0,0
1400,6409,244676,https://sofifa.com/player/244676/jasper-schendelaar/19/159222,J. Schendelaar,Jasper Schendelaar,17,02/09/2000,187,87,Netherlands,AZ Alkmaar,60,79,325000,1000,GK,Right,1,3,1,Medium/Medium,Normal,No,691000.0,,SUB,25,,02/09/2016,2021,,,,,,,,,60.0,59.0,60.0,62.0,27.0,55.0,,10,10,13,19,6,12,14,14,28,27,21,32,26,62,45,23,61,17,50,14,28,10,7,32,26,51,8,12,11,60,59,60,55,62,,,,,,,,,,,,,,,,,,,,,,,,,,, Holland Eredivisie (1),1.0,0.0,22.0,"['3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5463,J. Schendelaar,AZ,Netherlands,0,0,0
1401,6434,245769,https://sofifa.com/player/245769/erik-majetschak/19/159222,E. Majetschak,Erik Majetschak,18,01/03/2000,185,73,Germany,RB Leipzig,60,76,425000,3000,CM,Right,1,4,2,Medium/Medium,Lean,No,988000.0,,RES,40,,24/08/2018,2019,,,58.0,57.0,62.0,59.0,42.0,50.0,,,,,,,,52,56,47,70,48,55,56,50,64,61,61,55,64,62,65,57,58,48,49,59,51,41,55,61,62,64,39,44,43,10,6,10,9,7,56+2,56+2,56+2,58+2,58+2,58+2,58+2,58+2,60+2,60+2,60+2,58+2,59+2,59+2,59+2,58+2,51+2,53+2,53+2,53+2,51+2,50+2,47+2,47+2,47+2,50+2, German 1. Bundesliga (1),1.0,0.0,2.0,[],3786,E. Majetschak,RB Leipzig,Germany,0,0,0
1402,6436,230162,https://sofifa.com/player/230162/iain-wilson/19/159222,I. Wilson,Iain Wilson,19,15/12/1998,187,67,Scotland,Kilmarnock,60,75,400000,1000,"CDM, CM, CB",Right,1,3,2,Medium/High,Normal,No,950000.0,,SUB,20,,11/06/2015,2019,,,64.0,40.0,54.0,60.0,52.0,75.0,,,,,,,,39,30,51,66,43,57,35,39,62,63,68,60,65,54,70,61,68,72,78,35,73,39,48,51,47,47,51,59,56,13,13,11,13,13,52+2,52+2,52+2,53+2,53+2,53+2,53+2,53+2,55+2,55+2,55+2,55+2,57+2,57+2,57+2,55+2,55+2,58+2,58+2,58+2,55+2,55+2,57+2,57+2,57+2,55+2, Scottish Premiership (1),5.0,0.0,25.0,"['3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",7361,I. Wilson,Kilmarnock,Scotland,99,0,5
1403,6441,242670,https://sofifa.com/player/242670/toni-domgjoni/19/159222,T. Domgjoni,Toni Domgjoni,19,04/09/1998,177,74,Switzerland,FC Zürich,60,75,450000,1000,"CM, CDM",Right,1,3,2,Medium/Medium,Normal,No,934000.0,,RDM,14,,01/07/2016,2021,,,68.0,48.0,54.0,58.0,59.0,64.0,,,,,,,,36,39,58,61,38,57,53,33,58,57,68,68,56,62,69,62,60,75,60,56,61,57,54,61,40,58,59,59,62,6,14,9,14,13,55+2,55+2,55+2,55+2,57+2,57+2,57+2,55+2,57+2,57+2,57+2,57+2,59+2,59+2,59+2,57+2,59+2,60+2,60+2,60+2,59+2,59+2,59+2,59+2,59+2,59+2, Swiss Super League (1),2.0,0.0,8.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],8572,T. Domgjoni,Zürich,Switzerland,2354,1,8
1404,6443,244255,https://sofifa.com/player/244255/kacper-michalski/19/159222,K. Michalski,Kacper Michalski,18,03/01/2000,187,77,Poland,Górnik Zabrze,60,75,375000,1000,RB,Right,1,3,2,Medium/Medium,Normal,No,741000.0,,RB,13,,05/07/2018,2021,,,67.0,28.0,49.0,60.0,56.0,63.0,,,,,,,,56,27,40,53,23,58,50,29,49,59,69,65,69,53,73,31,72,83+3,57,22,53,57,47,42,37,45,58,58,54,6,11,8,14,8,44+2,44+2,44+2,52+2,48+2,48+2,48+2,52+2,50+2,50+2,50+2,55+2,52+2,52+2,52+2,55+2,59+2,56+2,56+2,56+2,59+2,58+2,55+2,55+2,55+2,58+2, Polish T-Mobile Ekstraklasa (1),0.0,0.0,3.0,[],6106,K. Michalski,Górnik Zabrze,Poland,825,0,1
1405,6452,234369,https://sofifa.com/player/234369/marcus-molvadgaard/19/159222,M. Mølvadgaard,Marcus Mølvadgaard,18,03/08/1999,189,82,Denmark,Randers FC,60,74,425000,1000,ST,Right,1,3,3,Medium/Medium,Normal,No,797000.0,,SUB,70,,14/08/2016,2020,,,78.0,56.0,43.0,59.0,24.0,60.0,,,,,,,Backs Into Player,44,60,52,44,41,56,42,29,46,64,77,79,62,51,64,57,66,62,65,49,43,15,59,42,56,51,33,13,15,11,7,10,14,11,58+2,58+2,58+2,57+2,57+2,57+2,57+2,57+2,54+2,54+2,54+2,56+2,47+2,47+2,47+2,56+2,41+2,38+2,38+2,38+2,41+2,39+2,35+2,35+2,35+2,39+2, Danish Superliga (1),2.0,0.0,12.0,"['I had a little giggle posting it and was hoping to spread giggles among visitors of Marcus Molvadgaard of Winterfell.', 'Looks like squid ward ', 'Why that hits?', 'Cause everybody thinks the same as you and click on him just to see what is up with him haha', 'he hit a speed at about 40 km/h, go look it up.', 'should that make him the fastest player in the world?', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",1925,M. Mølvadgaard,Randers,Denmark,207,0,0
1406,6464,239466,https://sofifa.com/player/239466/meris-skenderovic/19/159222,M. Skenderović,Meris Skenderović,20,28/03/1998,182,73,Montenegro,TSG 1899 Hoffenheim,60,73,400000,4000,ST,Left,1,3,3,Medium/Medium,Lean,No,930000.0,,RES,35,,03/07/2017,2021,,,58.0,61.0,44.0,61.0,22.0,49.0,,,,,,,,36,66,53,48,53,59,47,41,39,63,67,50,67,58,69,58,62,51,54,56,32,20,62,48,55,55,23,15,16,6,10,6,11,15,59+2,59+2,59+2,56+2,58+2,58+2,58+2,56+2,56+2,56+2,56+2,54+2,49+2,49+2,49+2,54+2,38+2,37+2,37+2,37+2,38+2,36+2,33+2,33+2,33+2,36+2, German 1. Bundesliga (1),1.0,0.0,5.0,"['3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",293,M. Skenderović,Hartberg,Germany,126,0,0
1407,6478,239867,https://sofifa.com/player/239867/georgios-giannoutsos/19/159222,G. Giannoutsos,Georgios Giannoutsos,19,16/07/1998,181,79,Greece,AEK Athens,60,72,325000,1000,LB,Left,1,3,2,High/Medium,Normal,No,780000.0,,SUB,33,,25/08/2016,2020,,,72.0,32.0,46.0,62.0,59.0,64.0,,,,,,,,54,29,52,52,25,63,30,33,39,60,67,76,64,54,62,42,65,59,65,26,65,56,45,42,37,50,64,57,61,14,8,13,15,7,48+2,48+2,48+2,53+2,51+2,51+2,51+2,53+2,50+2,50+2,50+2,54+2,50+2,50+2,50+2,54+2,58+2,55+2,55+2,55+2,58+2,59+2,59+2,59+2,59+2,59+2, Greek Super League (1),0.0,0.0,1.0,['© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com'],4148,G. Giannoutsos,AEK Athens,Greece,12,0,1
1408,6483,242003,https://sofifa.com/player/242003/daam-foulon/19/159222,D. Foulon,Daam Foulon,19,23/03/1999,180,78,Belgium,Waasland-Beveren,60,72,325000,1000,LB,Left,1,3,2,Medium/Medium,Normal,No,536000.0,,RES,28,,31/01/2018,2021,,,70.0,31.0,55.0,61.0,57.0,52.0,,,,,,,,62+2,23,49,54,24,59,60+5,62+13,57+2,62,73,67,66,50+3,71,42,72,56,43,36,65,55,49+4,45+5,34,42+3,56,60+1,62,8,7,11,10,12,46+2,46+2,46+2,54+2,50+2,50+2,50+2,54+2,52+2,52+2,52+2,55+2,53+2,53+2,53+2,55+2,58+2,56+2,56+2,56+2,58+2,58+2,56+2,56+2,56+2,58+2, Belgian Jupiler Pro League (1),1.0,0.0,4.0,"['Went to elementary school with him!  Noice', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",670,D. Foulon,Waasland-Beveren,Belgium,794,0,2
1409,6488,215820,https://sofifa.com/player/215820/liam-donnelly/19/159222,L. Donnelly,Liam Donnelly,22,07/03/1996,182,76,Northern Ireland,Motherwell,60,71,300000,1000,"RB, CB",Right,1,3,2,Medium/Medium,Normal,No,585000.0,,RES,22,,07/06/2018,2020,,,62.0,33.0,52.0,55.0,62.0,70.0,,,,,,,Long Throw-in,54,30,57,61,31,56,48,36,46,52,64,60,61,45,67,32,77,61,74,36,71,59,42,45,50,43,60,66,62,15,15,14,15,16,46+2,46+2,46+2,50+2,47+2,47+2,47+2,50+2,50+2,50+2,50+2,52+2,51+2,51+2,51+2,52+2,58+2,58+2,58+2,58+2,58+2,58+2,62+2,62+2,62+2,58+2, Scottish Premiership (1),1.0,0.0,10.0,"['Bought this guy for 70 000 Euro.', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",7472,L. Donnelly,Motherwell,Northern Ireland,427,1,0
1410,6493,236898,https://sofifa.com/player/236898/michel-aebischer/19/159222,M. Aebischer,Michel Aebischer,21,06/01/1997,183,74,Switzerland,BSC Young Boys,60,71,350000,2000,"CM, CDM",Right,1,3,2,Medium/Medium,Lean,No,595000.0,,SUB,20,,01/07/2015,2021,,,58.0,47.0,57.0,60.0,54.0,66.0,,,,,,,,57,49,51,63,29,57,35,38,62,63,58,58,66,60,66,51,64,76,64,42+4,61,53,51,55,41,56,52,56,55,10,9,15,9,15,54+2,54+2,54+2,56+2,55+2,55+2,55+2,56+2,57+2,57+2,57+2,58+2,59+2,59+2,59+2,58+2,59+2,59+2,59+2,59+2,59+2,58+2,56+2,56+2,56+2,58+2, Swiss Super League (1),1.0,0.0,14.0,"['Upgrade him , 60/75', 'Underrated 59/78', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",8450,M. Aebischer,Young Boys,Switzerland,1709,4,10
1411,6495,237395,https://sofifa.com/player/237395/victor-van-den-bogert/19/159222,V. van den Bogert,Victor van den Bogert,18,12/08/1999,185,81,Netherlands,Willem II,60,71,290000,1000,CB,Right,1,3,2,Medium/Medium,Normal,No,479000.0,,SUB,27,,01/01/2017,2020,,,51.0,27.0,41.0,39.0,59.0,65.0,,,,,,,,36,19,53,53,30,32,36,31,36,43,55,48,49,51,53,40,68,51,76,29,56,56,29,32,39,56,57,65,62,6,13,12,9,12,39+2,39+2,39+2,38+2,38+2,38+2,38+2,38+2,39+2,39+2,39+2,40+2,42+2,42+2,42+2,40+2,51+2,52+2,52+2,52+2,51+2,53+2,59+2,59+2,59+2,53+2, Holland Eredivisie (1),0.0,0.0,5.0,"[""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5125,V. van den Bogert,Willem II,Netherlands,90,0,0
1412,6500,243229,https://sofifa.com/player/243229/tim-freriks/19/159222,T. Freriks,Tim Freriks,19,02/10/1998,185,80,Netherlands,FC Groningen,60,71,350000,1000,ST,Right,1,3,2,Medium/Medium,Normal,No,578000.0,,SUB,33,,15/04/2018,2019,,,54.0,59.0,42.0,54.0,22.0,60.0,,,,,,,,38,63,56,47,48,50,45,32,35,57,55,53,57,62,55,59,75,55,73,55,32,14,63,45,45,50,23,14,20,14,7,6,12,6,58+2,58+2,58+2,53+2,55+2,55+2,55+2,53+2,52+2,52+2,52+2,51+2,46+2,46+2,46+2,51+2,38+2,36+2,36+2,36+2,38+2,36+2,35+2,35+2,35+2,36+2, Holland Eredivisie (1),0.0,0.0,0.0,[],5437,T. Freriks,Groningen,Netherlands,68,0,0
1413,6509,227040,https://sofifa.com/player/227040/sam-cosgrove/19/159222,S. Cosgrove,Sam Cosgrove,21,02/12/1996,188,82,England,Aberdeen,60,70,350000,1000,ST,Right,1,3,2,High/Low,Lean,No,683000.0,,SUB,16,,31/01/2018,2020,,,66.0,55.0,44.0,56.0,23.0,71.0,,,,,,,,31,57,65,54,52,55,42,38,39,57,64,68,62,51,60,55,71,65,84,51,48,14,56,47,60,53,21,19,20,8,15,15,15,10,58+2,58+2,58+2,54+2,55+2,55+2,55+2,54+2,54+2,54+2,54+2,53+2,48+2,48+2,48+2,53+2,39+2,39+2,39+2,39+2,39+2,38+2,39+2,39+2,39+2,38+2, Scottish Premiership (1),5.0,0.0,17.0,"['', '', 'Incredible player IG. 35 goals and 5 assists in my first season with Aberdeen', 'Madmen', 'Btec Ollie McBurnie', 'Cosgrove has had a brilliant season so far scoring 16 goals in the Ladbrokes Premiership, deserves 69/75.', '70/80', 'No way.', 'I see you finally upgraded him, now you just need to update his contract & we are all good!', '3. Who deleted/removed my comment?\nThe site manager, page mod and squad/shortlist creator could approve or delete/remove comments.', ""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",7470,S. Cosgrove,Aberdeen,England,2420,17,11
1414,6524,244183,https://sofifa.com/player/244183/joey-konings/19/159222,J. Konings,Joey Konings,20,21/04/1998,178,77,Netherlands,Heracles Almelo,60,70,350000,1000,ST,Left,1,3,2,High/High,Normal,No,578000.0,,SUB,25,,01/07/2018,2020,,,74.0,58.0,45.0,57.0,24.0,57.0,,,,,,,,39,62,58,50,50,56,48,39,37,58,72,75,56,57,60,57,53,72,60,54,33,25,60,48,55,57,21,18,14,11,13,9,15,8,59+2,59+2,59+2,56+2,58+2,58+2,58+2,56+2,55+2,55+2,55+2,56+2,49+2,49+2,49+2,56+2,43+2,39+2,39+2,39+2,43+2,41+2,35+2,35+2,35+2,41+2, Holland Eredivisie (1),1.0,0.0,5.0,"[""4. You could block a user from the user's profile, the user will not get notified when you block them.\nAfter you've blocked a user, they cannot:\n• Send you any notifications\n• See your posts"", '© 2009 - 2020 Powered by SoFIFA.com. FIFA series and all FIFA assets are property of EA Sports.\nTerms Privacy Contact us at team@sofifa.com']",5533,J. Konings,Heracles,Netherlands,533,2,3
